date,product_id,forecast_demand,actual_demand
2025-02-09,P019,571,483
2025-02-09,P020,490,461
2025-02-10,P001,593,720
2025-02-10,P002,480,500
2025-02-10,P003,525,556
2025-02-10,P004,520,421
2025-02-10,P005,563,479
2025-02-10,P006,540,559
2025-02-10,P007,541,716
2025-02-10,P008,593,635
2025-02-10,P009,576,613
2025-02-10,P010,545,435
2025-02-10,P011,624,548
2025-02-10,P012,541,655
2025-02-10,P013,562,589
2025-02-10,P014,529,403
2025-02-10,P015,554,516
2025-02-10,P016,535,586
2025-02-10,P017,586,504
2025-02-10,P018,550,530
2025-02-10,P019,500,549
2025-02-10,P020,579,685
2025-02-11,P001,480,557
2025-02-11,P002,543,569
2025-02-11,P003,551,485
2025-02-11,P004,481,603
2025-02-11,P005,496,378
2025-02-11,P006,570,581
2025-02-11,P007,553,709
2025-02-11,P008,575,534
2025-02-11,P009,603,692
2025-02-11,P010,569,655
2025-02-11,P011,558,603
2025-02-11,P012,566,495
2025-02-11,P013,576,617
2025-02-11,P014,607,713
2025-02-11,P015,516,313
2025-02-11,P016,552,528
2025-02-11,P017,560,420
2025-02-11,P018,467,556
2025-02-11,P019,541,450
2025-02-11,P020,552,601
2025-02-12,P001,533,553
2025-02-12,P002,514,579
2025-02-12,P003,470,497
2025-02-12,P004,523,547
2025-02-12,P005,546,531
2025-02-12,P006,504,380
2025-02-12,P007,501,364
2025-02-12,P008,497,459
2025-02-12,P009,458,396
2025-02-12,P010,580,476
2025-02-12,P011,526,596
2025-02-12,P012,444,413
2025-02-12,P013,538,509
2025-02-12,P014,583,607
2025-02-12,P015,515,447
2025-02-12,P016,522,520
2025-02-12,P017,580,719
2025-02-12,P018,513,487
2025-02-12,P019,558,655
2025-02-12,P020,542,552
2025-02-13,P001,533,632
2025-02-13,P002,468,463
2025-02-13,P003,488,448
2025-02-13,P004,495,522
2025-02-13,P005,462,391
2025-02-13,P006,483,559
2025-02-13,P007,553,620
2025-02-13,P008,585,569
2025-02-13,P009,541,516
2025-02-13,P010,543,602
2025-02-13,P011,476,486
2025-02-13,P012,464,330
2025-02-13,P013,557,495
2025-02-13,P014,486,415
2025-02-13,P015,567,578
2025-02-13,P016,512,557
2025-02-13,P017,546,615
2025-02-13,P018,507,628
2025-02-13,P019,465,555
2025-02-13,P020,492,552
2025-02-14,P001,537,422
2025-02-14,P002,498,563
2025-02-14,P003,489,506
2025-02-14,P004,571,609
2025-02-14,P005,483,505
2025-02-14,P006,532,417
2025-02-14,P007,479,444
2025-02-14,P008,527,652
2025-02-14,P009,554,650
2025-02-14,P010,487,623
2025-02-14,P011,570,549
2025-02-14,P012,527,578
2025-02-14,P013,573,519
2025-02-14,P014,449,519
2025-02-14,P015,473,499
2025-02-14,P016,532,534
2025-02-14,P017,420,338
2025-02-14,P018,473,548
2025-02-14,P019,545,641
2025-02-14,P020,533,595
2025-02-15,P001,452,502
2025-02-15,P002,528,438
2025-02-15,P003,434,524
2025-02-15,P004,453,364
2025-02-15,P005,568,586
2025-02-15,P006,535,672
2025-02-15,P007,466,321
2025-02-15,P008,537,646
2025-02-15,P009,473,624
2025-02-15,P010,485,502
2025-02-15,P011,569,552
2025-02-15,P012,472,420
2025-02-15,P013,461,531
2025-02-15,P014,506,627
2025-02-15,P015,478,352
2025-02-15,P016,537,567
2025-02-15,P017,481,482
2025-02-15,P018,550,512
2025-02-15,P019,511,471
2025-02-15,P020,402,435
2025-02-16,P001,470,480
2025-02-16,P002,421,487
2025-02-16,P003,566,496
2025-02-16,P004,423,370
2025-02-16,P005,487,364
2025-02-16,P006,477,564
2025-02-16,P007,443,525
2025-02-16,P008,458,565
2025-02-16,P009,393,520
2025-02-16,P010,468,439
2025-02-16,P011,455,418
2025-02-16,P012,554,558
2025-02-16,P013,435,412
2025-02-16,P014,488,437
2025-02-16,P015,578,486
2025-02-16,P016,507,428
2025-02-16,P017,501,576
2025-02-16,P018,495,484
2025-02-16,P019,459,459
2025-02-16,P020,521,647
2025-02-17,P001,410,391
2025-02-17,P002,421,414
2025-02-17,P003,513,443
2025-02-17,P004,452,554
2025-02-17,P005,509,514
2025-02-17,P006,542,515
2025-02-17,P007,480,376
2025-02-17,P008,436,481
2025-02-17,P009,558,677
2025-02-17,P010,510,471
2025-02-17,P011,433,516
2025-02-17,P012,405,537
2025-02-17,P013,470,457
2025-02-17,P014,462,459
2025-02-17,P015,482,558
2025-02-17,P016,493,335
2025-02-17,P017,500,407
2025-02-17,P018,435,410
2025-02-17,P019,477,361
2025-02-17,P020,475,543
2025-02-18,P001,397,387
2025-02-18,P002,500,641
2025-02-18,P003,442,449
2025-02-18,P004,428,497
2025-02-18,P005,473,498
2025-02-18,P006,442,538
2025-02-18,P007,441,339
2025-02-18,P008,418,330
2025-02-18,P009,449,460
2025-02-18,P010,464,373
2025-02-18,P011,484,479
2025-02-18,P012,516,478
2025-02-18,P013,488,669
2025-02-18,P014,472,481
2025-02-18,P015,415,405
2025-02-18,P016,416,418
2025-02-18,P017,440,306
2025-02-18,P018,504,516
2025-02-18,P019,502,538
2025-02-18,P020,486,590
2025-02-19,P001,534,588
2025-02-19,P002,508,503
2025-02-19,P003,462,433
2025-02-19,P004,495,473
2025-02-19,P005,458,378
2025-02-19,P006,463,444
2025-02-19,P007,446,402
2025-02-19,P008,431,361
2025-02-19,P009,494,360
2025-02-19,P010,560,644
2025-02-19,P011,478,486
2025-02-19,P012,432,444
2025-02-19,P013,516,445
2025-02-19,P014,491,434
2025-02-19,P015,410,503
2025-02-19,P016,438,338
2025-02-19,P017,404,386
2025-02-19,P018,496,426
2025-02-19,P019,533,429
2025-02-19,P020,476,415
2025-02-20,P001,484,359
2025-02-20,P002,462,582
2025-02-20,P003,407,404
2025-02-20,P004,497,518
2025-02-20,P005,486,327
2025-02-20,P006,403,382
2025-02-20,P007,387,454
2025-02-20,P008,385,481
2025-02-20,P009,531,585
2025-02-20,P010,525,612
2025-02-20,P011,487,509
2025-02-20,P012,420,299
2025-02-20,P013,421,502
2025-02-20,P014,395,432
2025-02-20,P015,462,408
2025-02-20,P016,494,371
2025-02-20,P017,488,432
2025-02-20,P018,495,587
2025-02-20,P019,473,431
2025-02-20,P020,449,518
2025-02-21,P001,428,445
2025-02-21,P002,383,304
2025-02-21,P003,459,366
2025-02-21,P004,412,277
2025-02-21,P005,437,255
2025-02-21,P006,521,425
2025-02-21,P007,373,293
2025-02-21,P008,529,534
2025-02-21,P009,402,522
2025-02-21,P010,422,494
2025-02-21,P011,445,459
2025-02-21,P012,431,542
2025-02-21,P013,394,388
2025-02-21,P014,405,398
2025-02-21,P015,441,537
2025-02-21,P016,461,486
2025-02-21,P017,519,534
2025-02-21,P018,449,441
2025-02-21,P019,424,415
2025-02-21,P020,494,454
2025-02-22,P001,457,403
2025-02-22,P002,503,470
2025-02-22,P003,366,347
2025-02-22,P004,429,493
2025-02-22,P005,450,452
2025-02-22,P006,354,215
2025-02-22,P007,473,514
2025-02-22,P008,485,477
2025-02-22,P009,467,343
2025-02-22,P010,430,440
2025-02-22,P011,441,430
2025-02-22,P012,399,354
2025-02-22,P013,421,362
2025-02-22,P014,426,426
2025-02-22,P015,444,458
2025-02-22,P016,506,399
2025-02-22,P017,509,377
2025-02-22,P018,420,429
2025-02-22,P019,459,551
2025-02-22,P020,488,598
2025-02-23,P001,468,476
2025-02-23,P002,499,539
2025-02-23,P003,409,448
2025-02-23,P004,516,473
2025-02-23,P005,456,384
2025-02-23,P006,490,385
2025-02-23,P007,471,496
2025-02-23,P008,449,444
2025-02-23,P009,472,568
2025-02-23,P010,461,483
2025-02-23,P011,438,478
2025-02-23,P012,447,247
2025-02-23,P013,480,589
2025-02-23,P014,419,325
2025-02-23,P015,514,505
2025-02-23,P016,475,375
2025-02-23,P017,399,495
2025-02-23,P018,403,353
2025-02-23,P019,428,482
2025-02-23,P020,490,607
2025-02-24,P001,456,308
2025-02-24,P002,423,432
2025-02-24,P003,383,373
2025-02-24,P004,469,365
2025-02-24,P005,418,414
2025-02-24,P006,495,498
2025-02-24,P007,425,450
2025-02-24,P008,431,446
2025-02-24,P009,387,428
2025-02-24,P010,494,347
2025-02-24,P011,447,452
2025-02-24,P012,488,384
2025-02-24,P013,387,493
2025-02-24,P014,443,537
2025-02-24,P015,507,429
2025-02-24,P016,532,612
2025-02-24,P017,356,318
2025-02-24,P018,432,402
2025-02-24,P019,456,393
2025-02-24,P020,426,512
2025-02-25,P001,447,527
2025-02-25,P002,464,407
2025-02-25,P003,494,589
2025-02-25,P004,471,542
2025-02-25,P005,462,565
2025-02-25,P006,460,521
2025-02-25,P007,485,523
2025-02-25,P008,398,440
2025-02-25,P009,477,455
2025-02-25,P010,498,535
2025-02-25,P011,481,424
2025-02-25,P012,438,508
2025-02-25,P013,489,397
2025-02-25,P014,406,463
2025-02-25,P015,496,429
2025-02-25,P016,467,458
2025-02-25,P017,393,395
2025-02-25,P018,393,406
2025-02-25,P019,529,524
2025-02-25,P020,416,412
2025-02-26,P001,505,365
2025-02-26,P002,448,504
2025-02-26,P003,488,426
2025-02-26,P004,511,319
2025-02-26,P005,455,330
2025-02-26,P006,417,488
2025-02-26,P007,422,499
2025-02-26,P008,534,650
2025-02-26,P009,489,481
2025-02-26,P010,433,443
2025-02-26,P011,510,469
2025-02-26,P012,386,382
2025-02-26,P013,417,235
2025-02-26,P014,497,667
2025-02-26,P015,538,504
2025-02-26,P016,493,438
2025-02-26,P017,546,482
2025-02-26,P018,537,748
2025-02-26,P019,461,505
2025-02-26,P020,489,545
2025-02-27,P001,539,453
2025-02-27,P002,402,338
2025-02-27,P003,525,586
2025-02-27,P004,451,385
2025-02-27,P005,533,609
2025-02-27,P006,494,539
2025-02-27,P007,527,578
2025-02-27,P008,463,314
2025-02-27,P009,453,419
2025-02-27,P010,533,601
2025-02-27,P011,437,446
2025-02-27,P012,444,354
2025-02-27,P013,426,456
2025-02-27,P014,474,470
2025-02-27,P015,382,472
2025-02-27,P016,482,386
2025-02-27,P017,370,384
2025-02-27,P018,462,566
2025-02-27,P019,487,368
2025-02-27,P020,443,435
2025-02-28,P001,478,482
2025-02-28,P002,528,547
2025-02-28,P003,483,614
2025-02-28,P004,409,469
2025-02-28,P005,524,460
2025-02-28,P006,419,446
2025-02-28,P007,439,384
2025-02-28,P008,523,457
2025-02-28,P009,523,525
2025-02-28,P010,456,559
2025-02-28,P011,496,433
2025-02-28,P012,479,647
2025-02-28,P013,434,453
2025-02-28,P014,440,542
2025-02-28,P015,492,366
2025-02-28,P016,525,550
2025-02-28,P017,462,522
2025-02-28,P018,501,701
2025-02-28,P019,419,445
2025-02-28,P020,473,285
2025-03-01,P001,518,461
2025-03-01,P002,518,499
2025-03-01,P003,516,490
2025-03-01,P004,479,565
2025-03-01,P005,581,712
2025-03-01,P006,440,490
2025-03-01,P007,450,375
2025-03-01,P008,449,534
2025-03-01,P009,529,743
2025-03-01,P010,511,516
2025-03-01,P011,513,669
2025-03-01,P012,509,498
2025-03-01,P013,470,325
2025-03-01,P014,428,466
2025-03-01,P015,524,390
2025-03-01,P016,486,569
2025-03-01,P017,432,419
2025-03-01,P018,440,390
2025-03-01,P019,543,515
2025-03-01,P020,480,460
2025-03-02,P001,499,428
2025-03-02,P002,485,277
2025-03-02,P003,555,533
2025-03-02,P004,452,425
2025-03-02,P005,416,568
2025-03-02,P006,549,543
2025-03-02,P007,435,328
2025-03-02,P008,524,523
2025-03-02,P009,516,684
2025-03-02,P010,519,630
2025-03-02,P011,469,531
2025-03-02,P012,464,420
2025-03-02,P013,465,598
2025-03-02,P014,570,579
2025-03-02,P015,464,535
2025-03-02,P016,451,364
2025-03-02,P017,407,453
2025-03-02,P018,480,523
2025-03-02,P019,500,514
2025-03-02,P020,483,554
2025-03-03,P001,506,470
2025-03-03,P002,443,442
2025-03-03,P003,506,464
2025-03-03,P004,426,466
2025-03-03,P005,562,403
2025-03-03,P006,498,558
2025-03-03,P007,473,470
2025-03-03,P008,444,400
2025-03-03,P009,476,570
2025-03-03,P010,495,399
2025-03-03,P011,490,546
2025-03-03,P012,488,551
2025-03-03,P013,479,492
2025-03-03,P014,504,500
2025-03-03,P015,522,503
2025-03-03,P016,574,506
2025-03-03,P017,531,508
2025-03-03,P018,426,360
2025-03-03,P019,511,638
2025-03-03,P020,536,600
2025-03-04,P001,499,422
2025-03-04,P002,461,445
2025-03-04,P003,491,497
2025-03-04,P004,427,305
2025-03-04,P005,453,419
2025-03-04,P006,493,568
2025-03-04,P007,546,472
2025-03-04,P008,492,400
2025-03-04,P009,492,537
2025-03-04,P010,483,426
2025-03-04,P011,569,545
2025-03-04,P012,558,529
2025-03-04,P013,525,629
2025-03-04,P014,502,484
2025-03-04,P015,481,466
2025-03-04,P016,608,620
2025-03-04,P017,533,523
2025-03-04,P018,520,537
2025-03-04,P019,408,395
2025-03-04,P020,448,398
2025-03-05,P001,542,536
2025-03-05,P002,550,569
2025-03-05,P003,558,455
2025-03-05,P004,519,588
2025-03-05,P005,530,518
2025-03-05,P006,556,530
2025-03-05,P007,614,638
2025-03-05,P008,528,440
2025-03-05,P009,540,517
2025-03-05,P010,510,517
2025-03-05,P011,518,567
2025-03-05,P012,557,688
2025-03-05,P013,543,481
2025-03-05,P014,566,563
2025-03-05,P015,616,564
2025-03-05,P016,531,537
2025-03-05,P017,556,524
2025-03-05,P018,495,437
2025-03-05,P019,515,514
2025-03-05,P020,455,479
2025-03-06,P001,510,424
2025-03-06,P002,511,515
2025-03-06,P003,590,644
2025-03-06,P004,523,512
2025-03-06,P005,558,629
2025-03-06,P006,588,589
2025-03-06,P007,603,608
2025-03-06,P008,529,478
2025-03-06,P009,574,618
2025-03-06,P010,581,649
2025-03-06,P011,547,410
2025-03-06,P012,549,554
2025-03-06,P013,544,607
2025-03-06,P014,578,429
2025-03-06,P015,638,612
2025-03-06,P016,559,560
2025-03-06,P017,575,600
2025-03-06,P018,523,378
2025-03-06,P019,459,659
2025-03-06,P020,471,467
2025-03-07,P001,551,425
2025-03-07,P002,582,690
2025-03-07,P003,524,517
2025-03-07,P004,586,706
2025-03-07,P005,556,558
2025-03-07,P006,528,404
2025-03-07,P007,571,576
2025-03-07,P008,603,640
2025-03-07,P009,559,492
2025-03-07,P010,455,568
2025-03-07,P011,562,622
2025-03-07,P012,492,468
2025-03-07,P013,504,537
2025-03-07,P014,508,459
2025-03-07,P015,562,585
2025-03-07,P016,559,562
2025-03-07,P017,611,574
2025-03-07,P018,522,536
2025-03-07,P019,557,419
2025-03-07,P020,577,517
2025-03-08,P001,493,435
2025-03-08,P002,604,538
2025-03-08,P003,537,445
2025-03-08,P004,613,615
2025-03-08,P005,547,476
2025-03-08,P006,547,655
2025-03-08,P007,540,452
2025-03-08,P008,469,508
2025-03-08,P009,565,477
2025-03-08,P010,526,512
2025-03-08,P011,540,631
2025-03-08,P012,601,800
2025-03-08,P013,493,503
2025-03-08,P014,511,374
2025-03-08,P015,566,562
2025-03-08,P016,535,499
2025-03-08,P017,536,691
2025-03-08,P018,542,387
2025-03-08,P019,570,618
2025-03-08,P020,607,583
2025-03-09,P001,565,629
2025-03-09,P002,589,539
2025-03-09,P003,545,461
2025-03-09,P004,570,497
2025-03-09,P005,555,457
2025-03-09,P006,627,696
2025-03-09,P007,603,682
2025-03-09,P008,515,394
2025-03-09,P009,559,596
2025-03-09,P010,547,303
2025-03-09,P011,501,617
2025-03-09,P012,597,582
2025-03-09,P013,522,382
2025-03-09,P014,563,478
2025-03-09,P015,562,622
2025-03-09,P016,496,560
2025-03-09,P017,576,597
2025-03-09,P018,517,536
2025-03-09,P019,615,598
2025-03-09,P020,584,626
2025-03-10,P001,607,593
2025-03-10,P002,515,477
2025-03-10,P003,589,677
2025-03-10,P004,566,564
2025-03-10,P005,494,435
2025-03-10,P006,571,409
2025-03-10,P007,588,597
2025-03-10,P008,588,732
2025-03-10,P009,517,583
2025-03-10,P010,554,627
2025-03-10,P011,545,550
2025-03-10,P012,573,487
2025-03-10,P013,568,627
2025-03-10,P014,498,609
2025-03-10,P015,626,694
2025-03-10,P016,532,565
2025-03-10,P017,548,604
2025-03-10,P018,550,628
2025-03-10,P019,572,460
2025-03-10,P020,638,722
2025-03-11,P001,520,477
2025-03-11,P002,551,498
2025-03-11,P003,580,532
2025-03-11,P004,577,540
2025-03-11,P005,555,573
2025-03-11,P006,578,574
2025-03-11,P007,532,587
2025-03-11,P008,511,532
2025-03-11,P009,522,476
2025-03-11,P010,517,494
2025-03-11,P011,538,565
2025-03-11,P012,500,428
2025-03-11,P013,531,638
2025-03-11,P014,532,431
2025-03-11,P015,548,527
2025-03-11,P016,582,482
2025-03-11,P017,558,472
2025-03-11,P018,459,516
2025-03-11,P019,554,536
2025-03-11,P020,497,602
2025-03-12,P001,575,630
2025-03-12,P002,583,576
2025-03-12,P003,474,438
2025-03-12,P004,549,468
2025-03-12,P005,531,517
2025-03-12,P006,487,502
2025-03-12,P007,555,693
2025-03-12,P008,562,495
2025-03-12,P009,534,493
2025-03-12,P010,612,597
2025-03-12,P011,524,491
2025-03-12,P012,543,523
2025-03-12,P013,521,622
2025-03-12,P014,579,649
2025-03-12,P015,552,565
2025-03-12,P016,503,506
2025-03-12,P017,496,573
2025-03-12,P018,521,550
2025-03-12,P019,579,605
2025-03-12,P020,508,491
2025-03-13,P001,488,387
2025-03-13,P002,583,584
2025-03-13,P003,551,642
2025-03-13,P004,574,346
2025-03-13,P005,540,591
2025-03-13,P006,522,416
2025-03-13,P007,599,544
2025-03-13,P008,471,237
2025-03-13,P009,537,758
2025-03-13,P010,552,504
2025-03-13,P011,508,378
2025-03-13,P012,519,500
2025-03-13,P013,489,403
2025-03-13,P014,481,490
2025-03-13,P015,528,482
2025-03-13,P016,521,483
2025-03-13,P017,521,422
2025-03-13,P018,584,660
2025-03-13,P019,606,661
2025-03-13,P020,560,648
2025-03-14,P001,549,620
2025-03-14,P002,566,656
2025-03-14,P003,516,509
2025-03-14,P004,495,514
2025-03-14,P005,524,558
2025-03-14,P006,542,501
2025-03-14,P007,515,568
2025-03-14,P008,532,578
2025-03-14,P009,497,536
2025-03-14,P010,477,520
2025-03-14,P011,511,702
2025-03-14,P012,569,663
2025-03-14,P013,472,481
2025-03-14,P014,543,498
2025-03-14,P015,503,437
2025-03-14,P016,527,556
2025-03-14,P017,492,463
2025-03-14,P018,510,545
2025-03-14,P019,491,514
2025-03-14,P020,615,542
2025-03-15,P001,526,607
2025-03-15,P002,549,592
2025-03-15,P003,582,571
2025-03-15,P004,543,549
2025-03-15,P005,521,467
2025-03-15,P006,509,566
2025-03-15,P007,495,515
2025-03-15,P008,519,600
2025-03-15,P009,486,424
2025-03-15,P010,544,555
2025-03-15,P011,530,636
2025-03-15,P012,511,541
2025-03-15,P013,503,557
2025-03-15,P014,544,555
2025-03-15,P015,564,594
2025-03-15,P016,494,497
2025-03-15,P017,548,543
2025-03-15,P018,474,463
2025-03-15,P019,488,376
2025-03-15,P020,461,404
2025-03-16,P001,518,513
2025-03-16,P002,469,442
2025-03-16,P003,468,390
2025-03-16,P004,531,575
2025-03-16,P005,501,374
2025-03-16,P006,482,491
2025-03-16,P007,506,504
2025-03-16,P008,500,569
2025-03-16,P009,513,492
2025-03-16,P010,577,507
2025-03-16,P011,462,601
2025-03-16,P012,535,608
2025-03-16,P013,425,536
2025-03-16,P014,532,609
2025-03-16,P015,455,478
2025-03-16,P016,542,573
2025-03-16,P017,454,548
2025-03-16,P018,427,614
2025-03-16,P019,471,416
2025-03-16,P020,582,615
2025-03-17,P001,543,558
2025-03-17,P002,489,486
2025-03-17,P003,517,520
2025-03-17,P004,541,641
2025-03-17,P005,459,351
2025-03-17,P006,465,499
2025-03-17,P007,542,638
2025-03-17,P008,601,649
2025-03-17,P009,508,446
2025-03-17,P010,512,640
2025-03-17,P011,530,529
2025-03-17,P012,500,447
2025-03-17,P013,579,547
2025-03-17,P014,529,447
2025-03-17,P015,469,404
2025-03-17,P016,451,429
2025-03-17,P017,423,489
2025-03-17,P018,548,560
2025-03-17,P019,523,375
2025-03-17,P020,484,375
2025-03-18,P001,480,384
2025-03-18,P002,484,459
2025-03-18,P003,511,432
2025-03-18,P004,417,320
2025-03-18,P005,548,703
2025-03-18,P006,455,242
2025-03-18,P007,536,593
2025-03-18,P008,586,563
2025-03-18,P009,484,595
2025-03-18,P010,564,691
2025-03-18,P011,540,459
2025-03-18,P012,409,240
2025-03-18,P013,473,386
2025-03-18,P014,538,620
2025-03-18,P015,424,427
2025-03-18,P016,441,427
2025-03-18,P017,517,603
2025-03-18,P018,579,604
2025-03-18,P019,473,494
2025-03-18,P020,423,315
2025-03-19,P001,492,481
2025-03-19,P002,520,458
2025-03-19,P003,438,321
2025-03-19,P004,470,413
2025-03-19,P005,398,421
2025-03-19,P006,488,544
2025-03-19,P007,523,503
2025-03-19,P008,496,578
2025-03-19,P009,531,449
2025-03-19,P010,447,394
2025-03-19,P011,445,486
2025-03-19,P012,461,555
2025-03-19,P013,502,630
2025-03-19,P014,530,607
2025-03-19,P015,479,562
2025-03-19,P016,547,655
2025-03-19,P017,460,438
2025-03-19,P018,462,558
2025-03-19,P019,516,581
2025-03-19,P020,508,499
2025-03-20,P001,495,468
2025-03-20,P002,503,562
2025-03-20,P003,487,462
2025-03-20,P004,400,483
2025-03-20,P005,508,532
2025-03-20,P006,510,510
2025-03-20,P007,484,532
2025-03-20,P008,533,408
2025-03-20,P009,441,302
2025-03-20,P010,516,533
2025-03-20,P011,450,304
2025-03-20,P012,534,477
2025-03-20,P013,509,406
2025-03-20,P014,432,365
2025-03-20,P015,454,392
2025-03-20,P016,540,545
2025-03-20,P017,460,462
2025-03-20,P018,464,528
2025-03-20,P019,478,474
2025-03-20,P020,500,387
2025-03-21,P001,486,427
2025-03-21,P002,398,265
2025-03-21,P003,468,446
2025-03-21,P004,465,463
2025-03-21,P005,489,462
2025-03-21,P006,493,504
2025-03-21,P007,428,466
2025-03-21,P008,449,507
2025-03-21,P009,456,438
2025-03-21,P010,504,451
2025-03-21,P011,513,455
2025-03-21,P012,486,485
2025-03-21,P013,411,495
2025-03-21,P014,395,492
2025-03-21,P015,475,392
2025-03-21,P016,441,370
2025-03-21,P017,542,423
2025-03-21,P018,420,552
2025-03-21,P019,516,614
